rgb,audio,depth
/home/public/replica-dataset/frl_apartment_0/0/130.png,/home/public/replica-dataset/frl_apartment_0/0/130.wav,/home/public/replica-dataset/frl_apartment_0/0/130.npy
/home/public/replica-dataset/frl_apartment_0/0/105.png,/home/public/replica-dataset/frl_apartment_0/0/105.wav,/home/public/replica-dataset/frl_apartment_0/0/105.npy
/home/public/replica-dataset/frl_apartment_0/0/132.png,/home/public/replica-dataset/frl_apartment_0/0/132.wav,/home/public/replica-dataset/frl_apartment_0/0/132.npy
/home/public/replica-dataset/frl_apartment_0/0/56.png,/home/public/replica-dataset/frl_apartment_0/0/56.wav,/home/public/replica-dataset/frl_apartment_0/0/56.npy
/home/public/replica-dataset/frl_apartment_0/0/52.png,/home/public/replica-dataset/frl_apartment_0/0/52.wav,/home/public/replica-dataset/frl_apartment_0/0/52.npy
/home/public/replica-dataset/frl_apartment_0/0/40.png,/home/public/replica-dataset/frl_apartment_0/0/40.wav,/home/public/replica-dataset/frl_apartment_0/0/40.npy
/home/public/replica-dataset/frl_apartment_0/0/77.png,/home/public/replica-dataset/frl_apartment_0/0/77.wav,/home/public/replica-dataset/frl_apartment_0/0/77.npy
/home/public/replica-dataset/frl_apartment_0/0/26.png,/home/public/replica-dataset/frl_apartment_0/0/26.wav,/home/public/replica-dataset/frl_apartment_0/0/26.npy
/home/public/replica-dataset/frl_apartment_0/0/39.png,/home/public/replica-dataset/frl_apartment_0/0/39.wav,/home/public/replica-dataset/frl_apartment_0/0/39.npy
/home/public/replica-dataset/frl_apartment_0/0/34.png,/home/public/replica-dataset/frl_apartment_0/0/34.wav,/home/public/replica-dataset/frl_apartment_0/0/34.npy
/home/public/replica-dataset/frl_apartment_0/0/82.png,/home/public/replica-dataset/frl_apartment_0/0/82.wav,/home/public/replica-dataset/frl_apartment_0/0/82.npy
/home/public/replica-dataset/frl_apartment_0/0/98.png,/home/public/replica-dataset/frl_apartment_0/0/98.wav,/home/public/replica-dataset/frl_apartment_0/0/98.npy
/home/public/replica-dataset/frl_apartment_0/0/129.png,/home/public/replica-dataset/frl_apartment_0/0/129.wav,/home/public/replica-dataset/frl_apartment_0/0/129.npy
/home/public/replica-dataset/frl_apartment_0/0/195.png,/home/public/replica-dataset/frl_apartment_0/0/195.wav,/home/public/replica-dataset/frl_apartment_0/0/195.npy
/home/public/replica-dataset/frl_apartment_0/0/23.png,/home/public/replica-dataset/frl_apartment_0/0/23.wav,/home/public/replica-dataset/frl_apartment_0/0/23.npy
/home/public/replica-dataset/frl_apartment_0/0/59.png,/home/public/replica-dataset/frl_apartment_0/0/59.wav,/home/public/replica-dataset/frl_apartment_0/0/59.npy
/home/public/replica-dataset/frl_apartment_0/0/120.png,/home/public/replica-dataset/frl_apartment_0/0/120.wav,/home/public/replica-dataset/frl_apartment_0/0/120.npy
/home/public/replica-dataset/frl_apartment_0/0/45.png,/home/public/replica-dataset/frl_apartment_0/0/45.wav,/home/public/replica-dataset/frl_apartment_0/0/45.npy
/home/public/replica-dataset/frl_apartment_0/0/55.png,/home/public/replica-dataset/frl_apartment_0/0/55.wav,/home/public/replica-dataset/frl_apartment_0/0/55.npy
/home/public/replica-dataset/frl_apartment_0/90/107.png,/home/public/replica-dataset/frl_apartment_0/90/107.wav,/home/public/replica-dataset/frl_apartment_0/90/107.npy
/home/public/replica-dataset/frl_apartment_0/90/50.png,/home/public/replica-dataset/frl_apartment_0/90/50.wav,/home/public/replica-dataset/frl_apartment_0/90/50.npy
/home/public/replica-dataset/frl_apartment_0/90/53.png,/home/public/replica-dataset/frl_apartment_0/90/53.wav,/home/public/replica-dataset/frl_apartment_0/90/53.npy
/home/public/replica-dataset/frl_apartment_0/90/155.png,/home/public/replica-dataset/frl_apartment_0/90/155.wav,/home/public/replica-dataset/frl_apartment_0/90/155.npy
/home/public/replica-dataset/frl_apartment_0/90/32.png,/home/public/replica-dataset/frl_apartment_0/90/32.wav,/home/public/replica-dataset/frl_apartment_0/90/32.npy
/home/public/replica-dataset/frl_apartment_0/90/46.png,/home/public/replica-dataset/frl_apartment_0/90/46.wav,/home/public/replica-dataset/frl_apartment_0/90/46.npy
/home/public/replica-dataset/frl_apartment_0/90/37.png,/home/public/replica-dataset/frl_apartment_0/90/37.wav,/home/public/replica-dataset/frl_apartment_0/90/37.npy
/home/public/replica-dataset/frl_apartment_0/90/126.png,/home/public/replica-dataset/frl_apartment_0/90/126.wav,/home/public/replica-dataset/frl_apartment_0/90/126.npy
/home/public/replica-dataset/frl_apartment_0/90/115.png,/home/public/replica-dataset/frl_apartment_0/90/115.wav,/home/public/replica-dataset/frl_apartment_0/90/115.npy
/home/public/replica-dataset/frl_apartment_0/90/81.png,/home/public/replica-dataset/frl_apartment_0/90/81.wav,/home/public/replica-dataset/frl_apartment_0/90/81.npy
/home/public/replica-dataset/frl_apartment_0/90/116.png,/home/public/replica-dataset/frl_apartment_0/90/116.wav,/home/public/replica-dataset/frl_apartment_0/90/116.npy
/home/public/replica-dataset/frl_apartment_0/90/91.png,/home/public/replica-dataset/frl_apartment_0/90/91.wav,/home/public/replica-dataset/frl_apartment_0/90/91.npy
/home/public/replica-dataset/frl_apartment_0/90/171.png,/home/public/replica-dataset/frl_apartment_0/90/171.wav,/home/public/replica-dataset/frl_apartment_0/90/171.npy
/home/public/replica-dataset/frl_apartment_0/90/224.png,/home/public/replica-dataset/frl_apartment_0/90/224.wav,/home/public/replica-dataset/frl_apartment_0/90/224.npy
/home/public/replica-dataset/frl_apartment_0/90/30.png,/home/public/replica-dataset/frl_apartment_0/90/30.wav,/home/public/replica-dataset/frl_apartment_0/90/30.npy
/home/public/replica-dataset/frl_apartment_0/90/173.png,/home/public/replica-dataset/frl_apartment_0/90/173.wav,/home/public/replica-dataset/frl_apartment_0/90/173.npy
/home/public/replica-dataset/frl_apartment_0/90/101.png,/home/public/replica-dataset/frl_apartment_0/90/101.wav,/home/public/replica-dataset/frl_apartment_0/90/101.npy
/home/public/replica-dataset/frl_apartment_0/90/119.png,/home/public/replica-dataset/frl_apartment_0/90/119.wav,/home/public/replica-dataset/frl_apartment_0/90/119.npy
/home/public/replica-dataset/frl_apartment_0/90/168.png,/home/public/replica-dataset/frl_apartment_0/90/168.wav,/home/public/replica-dataset/frl_apartment_0/90/168.npy
/home/public/replica-dataset/frl_apartment_0/90/177.png,/home/public/replica-dataset/frl_apartment_0/90/177.wav,/home/public/replica-dataset/frl_apartment_0/90/177.npy
/home/public/replica-dataset/frl_apartment_0/90/133.png,/home/public/replica-dataset/frl_apartment_0/90/133.wav,/home/public/replica-dataset/frl_apartment_0/90/133.npy
/home/public/replica-dataset/frl_apartment_0/90/21.png,/home/public/replica-dataset/frl_apartment_0/90/21.wav,/home/public/replica-dataset/frl_apartment_0/90/21.npy
/home/public/replica-dataset/frl_apartment_0/90/71.png,/home/public/replica-dataset/frl_apartment_0/90/71.wav,/home/public/replica-dataset/frl_apartment_0/90/71.npy
/home/public/replica-dataset/frl_apartment_0/90/42.png,/home/public/replica-dataset/frl_apartment_0/90/42.wav,/home/public/replica-dataset/frl_apartment_0/90/42.npy
/home/public/replica-dataset/frl_apartment_0/90/123.png,/home/public/replica-dataset/frl_apartment_0/90/123.wav,/home/public/replica-dataset/frl_apartment_0/90/123.npy
/home/public/replica-dataset/frl_apartment_0/90/29.png,/home/public/replica-dataset/frl_apartment_0/90/29.wav,/home/public/replica-dataset/frl_apartment_0/90/29.npy
/home/public/replica-dataset/frl_apartment_0/90/131.png,/home/public/replica-dataset/frl_apartment_0/90/131.wav,/home/public/replica-dataset/frl_apartment_0/90/131.npy
/home/public/replica-dataset/frl_apartment_0/90/170.png,/home/public/replica-dataset/frl_apartment_0/90/170.wav,/home/public/replica-dataset/frl_apartment_0/90/170.npy
/home/public/replica-dataset/frl_apartment_0/90/203.png,/home/public/replica-dataset/frl_apartment_0/90/203.wav,/home/public/replica-dataset/frl_apartment_0/90/203.npy
/home/public/replica-dataset/frl_apartment_0/90/49.png,/home/public/replica-dataset/frl_apartment_0/90/49.wav,/home/public/replica-dataset/frl_apartment_0/90/49.npy
/home/public/replica-dataset/frl_apartment_0/90/149.png,/home/public/replica-dataset/frl_apartment_0/90/149.wav,/home/public/replica-dataset/frl_apartment_0/90/149.npy
/home/public/replica-dataset/frl_apartment_0/90/20.png,/home/public/replica-dataset/frl_apartment_0/90/20.wav,/home/public/replica-dataset/frl_apartment_0/90/20.npy
/home/public/replica-dataset/frl_apartment_0/90/88.png,/home/public/replica-dataset/frl_apartment_0/90/88.wav,/home/public/replica-dataset/frl_apartment_0/90/88.npy
/home/public/replica-dataset/frl_apartment_0/90/114.png,/home/public/replica-dataset/frl_apartment_0/90/114.wav,/home/public/replica-dataset/frl_apartment_0/90/114.npy
/home/public/replica-dataset/frl_apartment_0/90/152.png,/home/public/replica-dataset/frl_apartment_0/90/152.wav,/home/public/replica-dataset/frl_apartment_0/90/152.npy
/home/public/replica-dataset/frl_apartment_0/90/204.png,/home/public/replica-dataset/frl_apartment_0/90/204.wav,/home/public/replica-dataset/frl_apartment_0/90/204.npy
/home/public/replica-dataset/frl_apartment_0/90/134.png,/home/public/replica-dataset/frl_apartment_0/90/134.wav,/home/public/replica-dataset/frl_apartment_0/90/134.npy
/home/public/replica-dataset/frl_apartment_0/90/76.png,/home/public/replica-dataset/frl_apartment_0/90/76.wav,/home/public/replica-dataset/frl_apartment_0/90/76.npy
/home/public/replica-dataset/frl_apartment_0/90/147.png,/home/public/replica-dataset/frl_apartment_0/90/147.wav,/home/public/replica-dataset/frl_apartment_0/90/147.npy
/home/public/replica-dataset/frl_apartment_0/90/51.png,/home/public/replica-dataset/frl_apartment_0/90/51.wav,/home/public/replica-dataset/frl_apartment_0/90/51.npy
/home/public/replica-dataset/frl_apartment_0/90/97.png,/home/public/replica-dataset/frl_apartment_0/90/97.wav,/home/public/replica-dataset/frl_apartment_0/90/97.npy
/home/public/replica-dataset/frl_apartment_0/90/179.png,/home/public/replica-dataset/frl_apartment_0/90/179.wav,/home/public/replica-dataset/frl_apartment_0/90/179.npy
/home/public/replica-dataset/frl_apartment_0/90/108.png,/home/public/replica-dataset/frl_apartment_0/90/108.wav,/home/public/replica-dataset/frl_apartment_0/90/108.npy
/home/public/replica-dataset/frl_apartment_0/90/211.png,/home/public/replica-dataset/frl_apartment_0/90/211.wav,/home/public/replica-dataset/frl_apartment_0/90/211.npy
/home/public/replica-dataset/frl_apartment_0/90/25.png,/home/public/replica-dataset/frl_apartment_0/90/25.wav,/home/public/replica-dataset/frl_apartment_0/90/25.npy
/home/public/replica-dataset/frl_apartment_0/90/158.png,/home/public/replica-dataset/frl_apartment_0/90/158.wav,/home/public/replica-dataset/frl_apartment_0/90/158.npy
/home/public/replica-dataset/frl_apartment_0/90/175.png,/home/public/replica-dataset/frl_apartment_0/90/175.wav,/home/public/replica-dataset/frl_apartment_0/90/175.npy
/home/public/replica-dataset/frl_apartment_0/90/154.png,/home/public/replica-dataset/frl_apartment_0/90/154.wav,/home/public/replica-dataset/frl_apartment_0/90/154.npy
/home/public/replica-dataset/frl_apartment_0/90/124.png,/home/public/replica-dataset/frl_apartment_0/90/124.wav,/home/public/replica-dataset/frl_apartment_0/90/124.npy
/home/public/replica-dataset/frl_apartment_0/90/89.png,/home/public/replica-dataset/frl_apartment_0/90/89.wav,/home/public/replica-dataset/frl_apartment_0/90/89.npy
/home/public/replica-dataset/frl_apartment_0/90/153.png,/home/public/replica-dataset/frl_apartment_0/90/153.wav,/home/public/replica-dataset/frl_apartment_0/90/153.npy
/home/public/replica-dataset/frl_apartment_0/90/38.png,/home/public/replica-dataset/frl_apartment_0/90/38.wav,/home/public/replica-dataset/frl_apartment_0/90/38.npy
/home/public/replica-dataset/frl_apartment_0/90/112.png,/home/public/replica-dataset/frl_apartment_0/90/112.wav,/home/public/replica-dataset/frl_apartment_0/90/112.npy
/home/public/replica-dataset/frl_apartment_0/90/169.png,/home/public/replica-dataset/frl_apartment_0/90/169.wav,/home/public/replica-dataset/frl_apartment_0/90/169.npy
/home/public/replica-dataset/frl_apartment_0/90/28.png,/home/public/replica-dataset/frl_apartment_0/90/28.wav,/home/public/replica-dataset/frl_apartment_0/90/28.npy
/home/public/replica-dataset/frl_apartment_0/90/57.png,/home/public/replica-dataset/frl_apartment_0/90/57.wav,/home/public/replica-dataset/frl_apartment_0/90/57.npy
/home/public/replica-dataset/frl_apartment_0/90/68.png,/home/public/replica-dataset/frl_apartment_0/90/68.wav,/home/public/replica-dataset/frl_apartment_0/90/68.npy
/home/public/replica-dataset/frl_apartment_0/90/113.png,/home/public/replica-dataset/frl_apartment_0/90/113.wav,/home/public/replica-dataset/frl_apartment_0/90/113.npy
/home/public/replica-dataset/frl_apartment_0/90/12.png,/home/public/replica-dataset/frl_apartment_0/90/12.wav,/home/public/replica-dataset/frl_apartment_0/90/12.npy
/home/public/replica-dataset/frl_apartment_0/90/47.png,/home/public/replica-dataset/frl_apartment_0/90/47.wav,/home/public/replica-dataset/frl_apartment_0/90/47.npy
/home/public/replica-dataset/frl_apartment_0/90/106.png,/home/public/replica-dataset/frl_apartment_0/90/106.wav,/home/public/replica-dataset/frl_apartment_0/90/106.npy
/home/public/replica-dataset/frl_apartment_0/90/125.png,/home/public/replica-dataset/frl_apartment_0/90/125.wav,/home/public/replica-dataset/frl_apartment_0/90/125.npy
/home/public/replica-dataset/frl_apartment_0/90/157.png,/home/public/replica-dataset/frl_apartment_0/90/157.wav,/home/public/replica-dataset/frl_apartment_0/90/157.npy
/home/public/replica-dataset/frl_apartment_0/90/24.png,/home/public/replica-dataset/frl_apartment_0/90/24.wav,/home/public/replica-dataset/frl_apartment_0/90/24.npy
/home/public/replica-dataset/frl_apartment_0/90/54.png,/home/public/replica-dataset/frl_apartment_0/90/54.wav,/home/public/replica-dataset/frl_apartment_0/90/54.npy
/home/public/replica-dataset/frl_apartment_0/90/109.png,/home/public/replica-dataset/frl_apartment_0/90/109.wav,/home/public/replica-dataset/frl_apartment_0/90/109.npy
/home/public/replica-dataset/frl_apartment_0/90/36.png,/home/public/replica-dataset/frl_apartment_0/90/36.wav,/home/public/replica-dataset/frl_apartment_0/90/36.npy
/home/public/replica-dataset/frl_apartment_0/90/70.png,/home/public/replica-dataset/frl_apartment_0/90/70.wav,/home/public/replica-dataset/frl_apartment_0/90/70.npy
/home/public/replica-dataset/frl_apartment_0/90/72.png,/home/public/replica-dataset/frl_apartment_0/90/72.wav,/home/public/replica-dataset/frl_apartment_0/90/72.npy
/home/public/replica-dataset/frl_apartment_0/90/18.png,/home/public/replica-dataset/frl_apartment_0/90/18.wav,/home/public/replica-dataset/frl_apartment_0/90/18.npy
/home/public/replica-dataset/frl_apartment_0/90/176.png,/home/public/replica-dataset/frl_apartment_0/90/176.wav,/home/public/replica-dataset/frl_apartment_0/90/176.npy
/home/public/replica-dataset/frl_apartment_0/90/80.png,/home/public/replica-dataset/frl_apartment_0/90/80.wav,/home/public/replica-dataset/frl_apartment_0/90/80.npy
/home/public/replica-dataset/frl_apartment_0/90/172.png,/home/public/replica-dataset/frl_apartment_0/90/172.wav,/home/public/replica-dataset/frl_apartment_0/90/172.npy
/home/public/replica-dataset/frl_apartment_0/90/66.png,/home/public/replica-dataset/frl_apartment_0/90/66.wav,/home/public/replica-dataset/frl_apartment_0/90/66.npy
/home/public/replica-dataset/frl_apartment_0/90/198.png,/home/public/replica-dataset/frl_apartment_0/90/198.wav,/home/public/replica-dataset/frl_apartment_0/90/198.npy
/home/public/replica-dataset/frl_apartment_0/90/92.png,/home/public/replica-dataset/frl_apartment_0/90/92.wav,/home/public/replica-dataset/frl_apartment_0/90/92.npy
/home/public/replica-dataset/frl_apartment_0/90/31.png,/home/public/replica-dataset/frl_apartment_0/90/31.wav,/home/public/replica-dataset/frl_apartment_0/90/31.npy
/home/public/replica-dataset/frl_apartment_0/90/86.png,/home/public/replica-dataset/frl_apartment_0/90/86.wav,/home/public/replica-dataset/frl_apartment_0/90/86.npy
/home/public/replica-dataset/frl_apartment_0/90/44.png,/home/public/replica-dataset/frl_apartment_0/90/44.wav,/home/public/replica-dataset/frl_apartment_0/90/44.npy
/home/public/replica-dataset/frl_apartment_0/90/167.png,/home/public/replica-dataset/frl_apartment_0/90/167.wav,/home/public/replica-dataset/frl_apartment_0/90/167.npy
/home/public/replica-dataset/frl_apartment_0/90/189.png,/home/public/replica-dataset/frl_apartment_0/90/189.wav,/home/public/replica-dataset/frl_apartment_0/90/189.npy
